League,Season,Date,HomeTeam,AwayTeam,Predicted,Actual,Correct,HomeProb,DrawProb,AwayProb,Confidence,MarketHome,MarketDraw,MarketAway,MLHome,MLDraw,MLAway,PoissonHome,PoissonDraw,PoissonAway,LambdaHome,LambdaAway
E0,2012/13,27/11/12,Aston Villa,Reading,A,H,0,0.3498262888895942,0.2935087131247206,0.35666499798568513,0.35666499798568513,0.4668730650154798,0.28173374613003094,0.2513931888544892,0.3214325787632324,0.2992218525113953,0.37934556872537234,0.45298532253372714,0.23742338392199452,0.30959129354427833,1.5271130015058982,1.8738435501712756
E0,2012/13,27/11/12,Sunderland,Queens Park Rangers,H,D,0,0.43248334623945267,0.31606256971617264,0.2514540840443747,0.43248334623945267,0.4133119879042569,0.2977353833839176,0.28895262871182564,0.4453088230928756,0.3202829858258466,0.23440819108127786,0.28478979159027445,0.3035174709581541,0.4116927374515715,1.2568258813105122,1.001170719954037
I1,2012/13,27/11/12,Lazio,Udinese,H,H,1,0.4562018335211564,0.30949306958132977,0.23430509689751372,0.4562018335211564,0.49811217224305293,0.2727094574291575,0.22917837032778962,0.466280950663189,0.32444350952251383,0.20927553981429714,0.16920494308294617,0.18063686697890255,0.6501581899381513,2.6647233210365155,1.3435418567882969
D1,2012/13,28/11/12,Freiburg,Bayern Munich,A,A,1,0.11870741668987464,0.15235453230547608,0.7289380510046493,0.7289380510046493,0.1238780290624158,0.19651333927571982,0.6796086316618645,0.08999649488872694,0.13723923316324912,0.772764271948024,0.5625703283906147,0.26172289767037593,0.17570677393900944,0.8146310232108009,1.6454612209830155
D1,2012/13,28/11/12,Borussia Monchengladbach,Wolfsburg,H,H,1,0.45300992904137805,0.31083425679380766,0.23615581416481427,0.45300992904137805,0.4364515067938564,0.26639002049543287,0.2971584727107108,0.4581758046619083,0.32099448971964956,0.22082970561844203,0.42003118585545857,0.2816032388754609,0.2983655752690806,1.1569714671466809,1.416224599794633
D1,2012/13,28/11/12,Nurnberg,Hoffenheim,H,H,1,0.3624694837313771,0.2885835875869751,0.3489469286816478,0.3624694837313771,0.41086805133363546,0.2773939668608443,0.3117379818055202,0.36215610265262094,0.28773032318988867,0.3501135741574904,0.22228787818470047,0.33580468011875064,0.44190744169654883,1.1144187468080047,0.7072507550358885
D1,2012/13,28/11/12,Stuttgart,Augsburg,H,H,1,0.43164296876703157,0.2778266396520738,0.2905303915808946,0.43164296876703157,0.5959690997325938,0.23551549965336235,0.1685154006140438,0.4128695989970293,0.28619318556270357,0.30093721544026714,0.2390384921903804,0.27089532507813296,0.4900661827314866,1.5679243478717506,1.0259500969828856
D1,2012/13,28/11/12,Werder Bremen,Bayer Leverkusen,A,A,1,0.23586240660967908,0.320318845975139,0.44381874741518185,0.44381874741518185,0.356740646280569,0.2630125408234758,0.38024681289595524,0.21963520815731336,0.3387276106836923,0.44163718115899425,0.1328628628348609,0.1976975260932755,0.6694396110718637,2.2641045974219565,0.9234735377673695
E0,2012/13,28/11/12,Chelsea,Fulham,H,D,0,0.48293087390882994,0.28133574036017134,0.23573338573099875,0.48293087390882994,0.6904969485614647,0.19808195292066258,0.1114210985178727,0.4629400177103608,0.3039998416076627,0.23306014068197656,0.18008634912643132,0.16847148271883575,0.6514421681547329,2.9553534972818882,1.5820993108665375
E0,2012/13,28/11/12,Everton,Arsenal,A,D,0,0.33200648352820145,0.2765356974411425,0.3914578190306561,0.3914578190306561,0.4051688234419158,0.28256730626208537,0.3122638702959988,0.3260962913240908,0.26839751573773624,0.405506192938173,0.20708253905282908,0.38865177823281416,0.4042656827143568,0.8758636013428677,0.5443009546759228
E0,2012/13,28/11/12,Manchester United,West Ham United,H,H,1,0.652084853757026,0.12622960218429846,0.22168554405867558,0.652084853757026,0.7926057681655363,0.14080675537611245,0.0665874764583513,0.6637579111071304,0.12607820089676963,0.21016388799609986,0.043753192929821834,0.08492056320931766,0.8713262438608604,3.8,0.8918102099693006
E0,2012/13,28/11/12,Southampton,Norwich City,H,D,0,0.34503658726143394,0.3421682567418048,0.3127951559967613,0.34503658726143394,0.494879740298067,0.26554522650140183,0.2395750332005312,0.32972581336698814,0.3630546917828354,0.30721949485017647,0.14047951046266693,0.23785438680652454,0.6216661027308085,1.8230059922651363,0.7493482791306484
E0,2012/13,28/11/12,Stoke,Newcastle United,D,H,0,0.3222477126947495,0.34796220483553814,0.3297900824697123,0.34796220483553814,0.45553269598203217,0.2958898176318336,0.24857748638613428,0.30892240954220734,0.355273192149477,0.33580439830831577,0.13559761327357692,0.38720356942363027,0.4771988173027929,0.9358663097437799,0.3713339836022603
E0,2012/13,28/11/12,Swansea,West Bromwich Albion,H,H,1,0.3486747355499179,0.32956450480613353,0.32176075964394857,0.3486747355499179,0.42779445613753514,0.2815084208491251,0.29069712301333983,0.3336943161097001,0.3419266298553386,0.3243790540349613,0.35100228483055285,0.27593875588987704,0.3730589592795702,1.378369764173265,1.3304324417648472
E0,2012/13,28/11/12,Tottenham Hotspur,Liverpool,H,H,1,0.405293679217048,0.29668281156330817,0.2980235092196439,0.405293679217048,0.3797372505962973,0.2881535607466021,0.3321091886571007,0.419516268034122,0.3004091453312894,0.2800745866345885,0.2544015440061149,0.2626492237257265,0.4829492322681585,1.6380025769744342,1.1311643870872308
E0,2012/13,28/11/12,Wigan,Manchester City,A,A,1,0.20078354552316297,0.21289308912550134,0.5863233653513357,0.5863233653513357,0.13183326727392614,0.20003214688202642,0.6681345858440474,0.1863735802638735,0.2144603496879466,0.59916607004818,0.6381938244195049,0.22639974685680195,0.13540642872369316,0.7748007601488773,1.9279642739432434
F1,2012/13,28/11/12,Marseille,Lyon,A,A,1,0.32370157100587194,0.3060262571825244,0.37027217181160366,0.37027217181160366,0.48731331697052377,0.29268067085316746,0.22000601217630872,0.3050522159668505,0.30868274608003515,0.3862650379531144,0.1312560137362592,0.30355919381042346,0.5651847924533174,1.322032013560268,0.49658409646570945
D1,2012/13,30/11/12,Fortuna Dusseldorf,Eintracht Frankfurt,A,H,0,0.315064752968735,0.32988738771833154,0.3550478593129335,0.3550478593129335,0.3121259586541161,0.2760776084996971,0.4117964328461868,0.2960721965031769,0.3452761374394928,0.3586516660573304,0.6277620393615214,0.2450967298356557,0.1271412308028229,0.6483917059146375,1.731947062337633
F1,2012/13,30/11/12,Ajaccio,St Etienne,A,D,0,0.29438982749699155,0.303390299067168,0.4022198734358404,0.4022198734358404,0.30616456983619017,0.2873098602568353,0.40652556990697447,0.28900268441285487,0.3024056892980026,0.4085916262891424,0.3452598898255824,0.36738537180481246,0.2873547383696051,0.7667691075637768,0.8688600766713511
I1,2012/13,30/11/12,Catania,AC Milan,A,A,1,0.2274973959149886,0.2728982893525912,0.4996043147324202,0.4996043147324202,0.2735802557968016,0.28721915417963334,0.439200590023565,0.21733734345494019,0.2747654123021884,0.5078972442428714,0.25180965563032437,0.20006172767790892,0.5481286166917668,2.467991508554874,1.67027207150325
N1,2012/13,30/11/12,Zwolle,VVV Venlo,H,D,0,0.47855739802543884,0.3081039545053686,0.21333864746919268,0.47855739802543884,0.5326484415810552,0.24429740553717572,0.22305415288176914,0.4761254873101178,0.31844690874904086,0.2054276039408414,0.3551948388037267,0.33403633351119016,0.3107688276850832,0.9284301768643701,1.0122400655644685
SP1,2012/13,30/11/12,Osasuna,Vallecano,H,H,1,0.49521764627951753,0.2831021562287551,0.2216801974917274,0.49521764627951753,0.5206229165630131,0.25488830290064185,0.22448878053634508,0.5051757983616157,0.2888421365418854,0.20598206509649894,0.2596714021154597,0.2759040312030104,0.46442456668152987,1.5094784186530819,1.0703376628030552
D1,2012/13,01/12/12,Augsburg,Freiburg,A,D,0,0.3307093900895234,0.29067437694061554,0.378616232969861,0.378616232969861,0.34122944922593196,0.2906019345039836,0.36816861627008446,0.31596636609936685,0.2901450608713365,0.39388857302929664,0.5350375965228025,0.29936076135897544,0.16560164211822215,0.635263455439661,1.3578820978370487
D1,2012/13,01/12/12,Bayern Munich,Dortmund,H,D,0,0.5926722249027143,0.17779422972473227,0.22953354537255347,0.5926722249027143,0.5631155426785526,0.23610145644835695,0.20078300087309048,0.6251631608379498,0.16490798558075834,0.20992885358129187,0.16148729661143185,0.2090524558574408,0.6294602475311273,2.19499449831683,1.0383956790132034
D1,2012/13,01/12/12,Greuther Furth,Stuttgart,A,A,1,0.3007576006786711,0.32260364726039686,0.37663875206093217,0.37663875206093217,0.32883888955510254,0.27918515409521527,0.39197595634968224,0.2894166347841169,0.3334763291778615,0.3771070360380215,0.3979691883622429,0.2788962160765068,0.32313459556125035,1.241613916466263,1.4027030834116683
D1,2012/13,01/12/12,Bayer Leverkusen,Nurnberg,H,H,1,0.6213839659426762,0.25944724908268124,0.11916878497464257,0.6213839659426762,0.6047165729121593,0.22782345305062746,0.16745997403721335,0.6590889336917364,0.267579790720379,0.07333127558788469,0.06810666104926591,0.2241979709756776,0.7076953679750566,1.7477278958496958,0.3795335176532358
D1,2012/13,01/12/12,Mainz,Hannover,A,H,0,0.36422963030546457,0.26311834194925837,0.3726520277452771,0.3726520277452771,0.4669573483220367,0.2770085964622252,0.25603405521573813,0.34854077411080725,0.2613473736216509,0.3901118522675418,0.3070681753702643,0.24978307165207692,0.4431487529776588,1.7260994287968943,1.4091967623696307
D1,2012/13,01/12/12,Schalke 04,Borussia Monchengladbach,H,D,0,0.5043485930278031,0.29549488188025363,0.20015652509194337,0.5043485930278031,0.6437330456715897,0.22545489157161666,0.1308120627567936,0.5026080387887486,0.31453243301893796,0.18285952819231346,0.1140441029213145,0.20101403458721517,0.6849418624914704,2.1508765964912295,0.7684866697706639
E0,2012/13,01/12/12,Arsenal,Swansea,H,A,0,0.5629077572012545,0.22827117658468907,0.20882106621405655,0.5629077572012545,0.6565039804064823,0.21546055744618028,0.12803546214733752,0.5473728671094602,0.23097721402467028,0.2216499188658696,0.5306773290542794,0.22340643496051585,0.24591623598520476,1.392919228934039,2.0992070759713104
E0,2012/13,01/12/12,Fulham,Tottenham Hotspur,A,A,1,0.2230153772591254,0.2418525205267832,0.5351321022140914,0.5351321022140914,0.32606339745326474,0.28108913573557304,0.3928474668111623,0.20895169111218537,0.24149885188917192,0.5495494569986427,0.13889029502774827,0.12980137310219425,0.7313083318700576,3.7941287394871823,1.794143748828247
E0,2012/13,01/12/12,Liverpool,Southampton,H,H,1,0.46388923935032267,0.29697560330643835,0.239135157343239,0.46388923935032267,0.7161315726942531,0.18546318612308632,0.09840524118266064,0.43729616096118473,0.32592720370839795,0.23677663533041743,0.1326514935447394,0.16828724842514087,0.6990612580301198,2.735676559714925,1.162423495156712
E0,2012/13,01/12/12,Manchester City,Everton,H,D,0,0.5623179499146868,0.19304745041674531,0.24463459966856804,0.5623179499146868,0.6281937418748632,0.22790284588948528,0.1439034122356515,0.5779227740252822,0.188869146977991,0.23320807899672683,0.11501338826462881,0.1553341190185939,0.7296524927167773,2.8817954058232167,1.1221697302011062
E0,2012/13,01/12/12,Queens Park Rangers,Aston Villa,A,D,0,0.3245301284325276,0.31205179930753624,0.3634180722599361,0.3634180722599361,0.49457479728935716,0.2766265815347252,0.22879862117591754,0.2897639803985205,0.3193948314419286,0.39084118815955093,0.37065449040615295,0.3008389384756919,0.32850657111815523,1.1229449250550958,1.2087945100087891
E0,2012/13,01/12/12,Reading,Manchester United,A,A,1,0.20801098830059034,0.21183259088335502,0.5801564208160547,0.5801564208160547,0.13109224147958592,0.20274514365476332,0.6661626148656509,0.1996703796997631,0.21216263433651214,0.5881669859637249,0.5722169663768394,0.23381423731861622,0.19396879630454444,1.0538543115192658,1.9399206100202608
E0,2012/13,01/12/12,West Bromwich Albion,Stoke,D,A,0,0.31444262553467,0.3657391641410954,0.3198182103242346,0.3657391641410954,0.43039611373888265,0.2951659148602005,0.2744379714009168,0.30743630009125755,0.3885648225130669,0.3039988773956756,0.07868336801663145,0.21224837803223653,0.709068253951132,1.8892965669719477,0.4779182512965922
E0,2012/13,01/12/12,West Ham United,Chelsea,A,H,0,0.22476951927743266,0.28176137144477875,0.4934691092777885,0.4934691092777885,0.2018883509486974,0.26992807143417,0.5281835776171325,0.21757788498349195,0.28088263690734133,0.5015394781091667,0.40847917296669034,0.33132102407560415,0.26019980295770556,0.8219871527827983,1.1017137425757166
F1,2012/13,01/12/12,Bordeaux,Sochaux,H,D,0,0.4957337964438476,0.2774880065876318,0.22677819696852058,0.4957337964438476,0.6635636501202475,0.22945658929391735,0.10697976058583511,0.4888040361692847,0.28161959134872,0.22957637248199533,0.10312039980765475,0.3554769022913639,0.5414026979009814,1.0670274319813222,0.317598634442359
F1,2012/13,01/12/12,Evian Thonon Gaillard,Nancy,H,D,0,0.40640506691454836,0.3265219564255146,0.267072976659937,0.40640506691454836,0.4666445815561721,0.27682305685535635,0.2565323615884716,0.3963510441362602,0.34271610743023595,0.2609328484335038,0.3865508874422876,0.21651223906044736,0.3969368734972651,2.0371025810520833,2.009980364536535
F1,2012/13,01/12/12,Lille,Bastia,H,D,0,0.5476090472609406,0.28013149074860405,0.17225946199045544,0.5476090472609406,0.71008246799356,0.19263623389132223,0.09728129811511772,0.5446003502330696,0.3027664799930141,0.15263316977391622,0.10832793750901622,0.18045743340988846,0.7112146290810953,2.4014414369899475,0.8491477626581005
F1,2012/13,01/12/12,Lyon,Montpellier,H,H,1,0.45907318967714256,0.30654662545264083,0.23438018487021656,0.45907318967714256,0.5266191990747434,0.2705833453809456,0.2027974555443111,0.4681811051283468,0.3222052782152376,0.2096136166564156,0.11070851426507233,0.1638980214661789,0.7253934642687487,2.6863800339973842,0.9975143794367964
F1,2012/13,01/12/12,Nice,Paris Saint-Germain,A,H,0,0.20852464036534146,0.39049488992168674,0.40098046971297185,0.40098046971297185,0.19907343927322163,0.25979875894542453,0.5411278017813539,0.1939224186503693,0.4193348126351491,0.38674276871448166,0.47051379108125535,0.3211445194350763,0.2083416894836683,0.7116191980320677,1.2102385358797352
F1,2012/13,01/12/12,Valenciennes,Reims,H,H,1,0.47133945062765237,0.3121285113081221,0.21653203806422563,0.47133945062765237,0.6283890141164322,0.23508078225938475,0.13653020362418306,0.46918485553333483,0.33732424117518306,0.1934909032914821,0.03466428167039291,0.14014002058135788,0.8251956977482493,2.3703285631714253,0.34044375342874045
I1,2012/13,01/12/12,Juventus,Torino,H,H,1,0.4809341892675335,0.30576204499871174,0.21330376573375476,0.4809341892675335,0.7204340291282564,0.19025053973095704,0.08931543114078658,0.45641413188615493,0.32385400882235005,0.219731859291495,0.15475558778742182,0.3628251396237627,0.48241927258881545,1.0242402353331836,0.4579440368632539
N1,2012/13,01/12/12,Ajax,PSV,D,H,0,0.26244673727675866,0.4474756233176896,0.2900776394055518,0.4474756233176896,0.3941676242864947,0.2689486276208956,0.3368837480926097,0.22698138499854345,0.49318784689256184,0.2798307681088947,0.43472971269899313,0.2516610332101149,0.3136092540908919,1.4148388431457959,1.6956658055176212
N1,2012/13,01/12/12,Feyenoord,Waalwijk,H,H,1,0.5225315880415273,0.32743275105705105,0.15003566090142167,0.5225315880415273,0.6733262486716259,0.20340063761955368,0.12327311370882041,0.5203123591291416,0.3610400925611647,0.11864754830969376,0.10565526874940302,0.161811627303725,0.7325331039468721,2.6903405436638566,0.9662976253155052
N1,2012/13,01/12/12,Twente,Den Haag,H,H,1,0.5665396669141849,0.2951855267317168,0.13827480635409833,0.5665396669141849,0.7322360902158543,0.1684903114164509,0.09927359836769482,0.5584985151240468,0.322668986493139,0.11883249838281422,0.1981088256513854,0.23553581649475985,0.5663553578538548,1.923784510964302,1.0634567940616402
N1,2012/13,01/12/12,Willem II,Heerenveen,A,H,0,0.2953955969722772,0.19182255803005566,0.5127818449976672,0.5127818449976672,0.2350531953566149,0.2306182294064901,0.534328575236895,0.2940547938191758,0.18273832819272642,0.5232068779880977,0.49787565226888547,0.22078322129801906,0.2813411264330955,1.5814644487817175,2.129850958146268
SP1,2012/13,01/12/12,Barcelona,Athletic Bilbao,H,H,1,0.7754811489149761,0.10869029877089356,0.11582855231413038,0.7754811489149761,0.8915392080679859,0.07691710814704193,0.03154368378497217,0.7999530569406369,0.11654008762540626,0.08350685543395675,0.035756443045372135,0.07841324897024513,0.8858303079843828,3.8,0.7873284421960217
SP1,2012/13,01/12/12,Getafe,Malaga,H,H,1,0.4304993982332208,0.2892656100272638,0.2802349917395153,0.4304993982332208,0.35745498638724293,0.2914960305657874,0.35104898304696974,0.4495792839770231,0.2848525321690752,0.2655681838539016,0.3443544618703172,0.3531835941427108,0.3024619439869721,0.8411641794318269,0.9171198717600795
SP1,2012/13,01/12/12,Real Madrid,Atletico Madrid,H,H,1,0.5349043488813003,0.22658865648717388,0.2385069946315258,0.5349043488813003,0.6623242183783372,0.19883161119674228,0.13884417042492056,0.5381707941257966,0.2317279292804089,0.2301012765937944,0.10038161647824878,0.22763142766670785,0.6719869558550433,1.8238606156402304,0.5624898218223394
SP1,2012/13,01/12/12,Valencia,Real Sociedad,H,A,0,0.47637844536181306,0.3209600245024702,0.20266153013571675,0.47637844536181306,0.5706993964816163,0.2447887685656808,0.18451183495270299,0.4823575897070254,0.34801692976248305,0.16962548053049145,0.09774928247900545,0.11656330815263233,0.7856874093683622,3.750833181573021,1.4272431135044645
D1,2012/13,02/12/12,Hoffenheim,Werder Bremen,A,A,1,0.2710028430563536,0.2986670535118644,0.43033010343178196,0.43033010343178196,0.38894821142552055,0.2634810464495462,0.3475707421249333,0.2327103641839795,0.3100687254233926,0.4572209103926279,0.5298463999068385,0.22179832411436887,0.24835527597879278,1.4194915975292361,2.1219593632875915
